Area;Perimeter;MajorAxisLength;MinorAxisLength;AspectRation;Eccentricity;ConvexArea;EquivDiameter;Extent;Solidity;roundness;Compactness;ShapeFactor1;ShapeFactor2;ShapeFactor3;ShapeFactor4;Class
68210;1068,247;374,539610158378;235,439983712647;1,590807152856;0,777719307793985;70112;294,699286301113;0,779721079103795;0,972871976266545;0,751129034730215;0,786830760507536;0,005490978011412;0,001298239405618;0,619102645680868;0,984872917101199;BARBUNYA
68218;1005,139;384,291564056381;226,617758081389;1,69576986071128;0,807620437536209;69026;294,716567676036;0,748472181078086;0,988294265928781;0,848509283599477;0,766908762100218;0,005633286875258;0,001202033108185;0,588149049386089;0,997365431554922;BARBUNYA
68247;1088,754;370,368145685751;237,863791976942;1,5570597887452;0,766506879919275;70172;294,779204167357;0,767682789651293;0,972567405802885;0,723492281541396;0,795908631995233;0,005426878041317;0,001343329907586;0,633470550484524;0,986351521513741;BARBUNYA
68269;1055,883;344,253402134274;254,077012343507;1,35491754629439;0,674743517814785;69922;294,826712628834;0,748826342576343;0,976359371871514;0,769487926569291;0,856423526393614;0,005042602090763;0,001673357823784;0,733461256560474;0,993779526040915;BARBUNYA
68272;1000,45;350,839685116264;248,483048464783;1,41192603392415;0,70595930481188;69358;294,833190462266;0,779067246356966;0,984342109057355;0,857159637335101;0,84036442560528;0,005138851727154;0,001580944004305;0,706212367822892;0,997119627608362;BARBUNYA
68282;1027,342;374,666593910746;232,819082140859;1,60926067771398;0,783490815640782;69244;294,854782212543;0,795920270427789;0,986107099532089;0,812991510310865;0,786979108905515;0,005487047741876;0,001298288818362;0,619336117853719;0,996673260750023;BARBUNYA
68309;1097,068;381,575079583698;229,151760431758;1,6651632039167;0,799593411797621;69725;294,913072042109;0,700088140040176;0,979691645751165;0,713215374797892;0,772883471226324;0,005586014721101;0,001229526566929;0,597348860094852;0,994683341731532;BARBUNYA
68384;1005,668;363,01029588958;240,873847161933;1,50705566489141;0,748135932540414;69167;295,074927818629;0,74385415306966;0,988679572628566;0,84967942513744;0,812855533740523;0,005308409801848;0,001429544476349;0,660734118732591;0,995763096622987;BARBUNYA
68384;985,315;364,76295572783;239,063811376029;1,52579745812755;0,755286313600242;69193;295,074927818629;0,748249299719888;0,988308065844811;0,885144501371896;0,80894982120608;0,00533403947894;0,001409036754877;0,654399813229349;0,998481571624488;BARBUNYA
68389;1030,293;344,67791544848;253,653764970907;1,35885195903957;0,677073566105785;69587;295,085715047159;0,792006855898737;0,982784140715939;0,809607679741787;0,856120168486007;0,005039961330747;0,001670113090921;0,732941742888509;0,99595932318593;BARBUNYA
68451;1002,041;384,893597654014;228,071205773758;1,68760276576;0,805528885931314;69370;295,219443933943;0,720233585858586;0,986752198356638;0,856680098107019;0,767015730407966;0,005622906862632;0,001200487758605;0,588313130693266;0,992838866490882;BARBUNYA
68456;1005,058;377,281499838793;232,93298072053;1,61969978949202;0,786650659622986;69503;295,230225882091;0,786416689642496;0,984935902047394;0,851606825165801;0,782519752514338;0,005511299226347;0,001274720556043;0,612337163075101;0,991802374130885;BARBUNYA
68460;1022,328;373,070383270305;236,510377660036;1,57739540632996;0,773368743296333;69842;295,238851157108;0,703669441874807;0,980212479596804;0,823125862900093;0,791375741405867;0,005449465136873;0,001318452763529;0,626275564085685;0,987884197885466;BARBUNYA
68470;1015,665;344,134644646873;255,580884444731;1,34648037310979;0,66964981755378;69737;295,260413242305;0,811948581728489;0,981831739248892;0,834082901211261;0,857979334063504;0,005026064621686;0,001680022661222;0,736128537680054;0,991182628072207;BARBUNYA
68478;1070,054;361,963667981511;243,278049290491;1,48785995710324;0,740454703066638;69587;295,2776617768;0,686806077929893;0,984063115237041;0,751535572790478;0,815766022660272;0,005285838780068;0,00144396320302;0,66547420372696;0,990132420210507;BARBUNYA
68488;1019,038;349,306827541842;249,942917753095;1,39754641052443;0,69857202605797;69675;295,299221028132;0,761155380699941;0,982963760315752;0,828788258381795;0,845386341590359;0,005100263221905;0,001606916317201;0,714678066547531;0,998795766584044;BARBUNYA
68500;1007,14;339,416859402333;257,416622598803;1,31855066691373;0,651779552938169;69506;295,325090052232;0,766433566433566;0,985526429373004;0,848634621633125;0,870095523752883;0,004954990648209;0,001751823466172;0,757066220454804;0,998230169878542;BARBUNYA
68513;1015,202;359,0803257753;243,544441887096;1,47439343305467;0,73483582932254;69406;295,353112271464;0,816710176542813;0,9871336772037;0,835368162048774;0,822526579905929;0,005241053898899;0,001479783406097;0,676549974651745;0,997500839759837;BARBUNYA
68551;1025,494;355,975012917386;245,628370290184;1,44924225364048;0,723794339751921;69684;295,435008134006;0,727810336773262;0,983740887434705;0,819138636895215;0,829931869972486;0,005192849308068;0,001519690858937;0,688786908796028;0,998219091981617;BARBUNYA
68570;1035,111;367,793103241146;238,700582448063;1,54081359781002;0,760781776882768;69869;295,475947553249;0,707636738906089;0,981408063661996;0,804211290335588;0,803375443828043;0,005363761167291;0,001378235416731;0,645412103745904;0,994459745642857;BARBUNYA
68572;1010,432;360,130341281252;242,968845722317;1,48220789464027;0,738120236669622;69571;295,480256635836;0,743989237045395;0,985640568627733;0,844000098040985;0,820481427875787;0,005251857044876;0,001468140701045;0,673189773489091;0,997807196856625;BARBUNYA
68605;1034,797;369,540924137764;236,678496692688;1,5613624782212;0,76798630136195;69789;295,551347428084;0,709337551826463;0,983034575649458;0,80511016655083;0,799779748664326;0,00538650133573;0,00135946536329;0,639647646373573;0,998721834330202;BARBUNYA
68616;1034,512;369,458838807003;237,868086705643;1,55320893997942;0,765169924580443;69973;295,575040559158;0,77894832440287;0,980606805482114;0,8056829918433;0,800021570775195;0,005384441512286;0,001360589810758;0,64003451370561;0,994107328582931;BARBUNYA
68619;1055,776;360,486104269211;243,550278385545;1,48013012614403;0,737253451054652;70143;295,581501992567;0,717021943573668;0,978272956674223;0,773589698812079;0,81995255432045;0,00525344444351;0,001464801577741;0,67232219133663;0,995124329872518;BARBUNYA
68638;1006,709;326,932817953271;269,379960247513;1,21364936594718;0,566646207545853;69930;295,622421124535;0,770347923681257;0,981524381524381;0,851072547432002;0,904229875040531;0,004763146040871;0,001964215197335;0,817631666915815;0,992318154130717;BARBUNYA
68648;1004,91;347,256382298822;252,654606648033;1,37443123205181;0,68602953942251;69720;295,643955234974;0,728863407124277;0,984624211130235;0,854246910998568;0,851370832345323;0,005058506909143;0,001639370740553;0,724832294168368;0,996232143104772;BARBUNYA
68676;1082,871;373,711626458806;235,159092167062;1,58918638022855;0,777200680289549;69854;295,704242401478;0,706630448203482;0,983136255618862;0,735972199415754;0,791263159788455;0,005441662683598;0,001315816003192;0,626097388038411;0,994985441767314;BARBUNYA
68725;1130,424;371,809349139606;236,308152998022;1,57340889183251;0,772049258269141;70474;295,809715377849;0,692575908738197;0,975182336748304;0,675836858846398;0,795595151284857;0,005410103297775;0,00133706903395;0,632971644747974;0,995923214124312;BARBUNYA
68732;1029,691;359,009354849489;244,455780132707;1,46860652938783;0,73236005688581;69923;295,82477987609;0,79025007185973;0,982966977961472;0,814619893894497;0,824002984546493;0,005223321812976;0,001485394068987;0,678980918541528;0,997155810299835;BARBUNYA
68764;1045,125;354,689007836036;247,500826130807;1,43308211685959;0,716295845426947;69957;295,893636386741;0,725060365461466;0,982946667238446;0,791105716623978;0,834234018674538;0,005158062472166;0,001541054305797;0,695946397913869;0,997348337143216;BARBUNYA
68770;1032,496;353,782883363733;248,615876334195;1,42301002084103;0,711450967916623;69908;295,906545198712;0,755050505050505;0,983721462493563;0,810647658682336;0,836407183935134;0,005144436285644;0,001553061210685;0,699576977338302;0,995505049102078;BARBUNYA
68774;1136,305;373,33268944456;235,583631701359;1,5847140429426;0,775759507537818;70416;295,915150760511;0,686847098771597;0,976681436037264;0,669336198759737;0,792631235161245;0,005428398660025;0,001321710157261;0,628264274953241;0,995619219197551;BARBUNYA
68804;1058,95;383,944616092877;228,982053586722;1,67674544829544;0,802692254045146;69932;295,979684498714;0,764488888888889;0,983870045186753;0,771032424228778;0,770891613250582;0,005580265916122;0,00121564828326;0,594273879380086;0,99644602229143;BARBUNYA
68823;1054,403;368,629335436055;239,064282866035;1,54196741987854;0,761195798162647;70191;296,020548589634;0,70515368852459;0,980510321836133;0,777911510819804;0,803030361757479;0,005356193938597;0,001373927827131;0,644857761904347;0,994349659312299;BARBUNYA
68838;1021,546;324,882708527586;270,189650992173;1,20242469441214;0,555295805838495;69878;296,052805729787;0,757527071044986;0,985116918057185;0,828938389122645;0,911260581000264;0,004719525676626;0,002007467173855;0,83039584648494;0,99848847195076;BARBUNYA
68843;1102,682;371,979447528661;236,34425794327;1,57388823729302;0,772208565531531;70506;296,063557328832;0,775259009009009;0,976413354891782;0,711490459551809;0,795913750869316;0,005403300953309;0,001337528215369;0,633478698822863;0,997024672652992;BARBUNYA
68852;981,885;354,744204404898;248,506993754065;1,42750189459847;0,713628387130172;69563;296,082909223254;0,774000629524709;0,989779049207194;0,89743948439857;0,834637763060705;0,005152271602929;0,001542306302284;0,696620195526978;0,994426648930317;BARBUNYA
68859;1084,476;413,541407122987;217,107222144107;1,90477959709924;0,851105234504913;70948;296,097959822283;0,710179455445545;0,970555900095845;0,735750701456634;0,716005591513172;0,006005626092784;0,00097365188265;0,512664007078127;0,976511940849556;BARBUNYA
68862;1033,621;356,636889532857;246,204729448067;1,44853793155133;0,723474342783988;70125;296,104409844826;0,721460900176012;0,981989304812834;0,80996610939765;0,830268596814762;0,00517900859012;0,001518101613589;0,689345942856753;0,998543746189022;BARBUNYA
68882;1003,476;356,958068501755;246,81824738744;1,44623856736744;0,722425416439767;69727;296,147406405066;0,778855721393035;0,987881308531846;0,859610343244749;0,829642001504752;0,005182167598237;0,001514447210099;0,68830585066081;0,99545446737032;BARBUNYA
68888;1079,833;364,55293237534;241,570880525892;1,50909303133606;0,748929512142994;70428;296,160304155901;0,742503610769795;0,978133696825127;0,742403907848689;0,812393147481194;0,005291965688877;0,001421876211544;0,659982626074401;0,995975181811753;BARBUNYA
68894;1040,782;369,556451258477;238,573834081451;1,54902339848513;0,763702759668694;70189;296,173201345065;0,783197862786336;0,981549815498155;0,799229893658995;0,801428848925476;0,005364131147248;0,001365020068917;0,642288199890013;0,994919450200524;BARBUNYA
68901;1003,207;373,053715422014;236,05575920881;1,58036269342625;0,774342955754106;69802;296,188247355964;0,709675758075148;0,987092060399415;0,860308633977237;0,793956031294055;0,005414343992424;0,001327123733878;0,630366179628206;0,996207193482049;BARBUNYA
68924;1031,296;366,945263432849;239,930231975763;1,5293831894845;0,756616964819248;69919;296,237678868381;0,771341599892565;0,985769247271843;0,814354819960946;0,807307542539225;0,005323911314388;0,001394975612902;0,651745468240722;0,996768562950067;BARBUNYA
68936;1025,523;381,007049579196;231,052983211133;1,64900294419067;0,795139123880543;70001;296,263465948576;0,77153633504572;0,984785931629548;0,823692542446908;0,777580011382426;0,0055269677611;0,001246370169522;0,604630674101494;0,997037761741356;BARBUNYA
68942;1072,869;368,584991705483;238,622799884;1,54463442673818;0,762148385688376;70514;296,27635864701;0,713020994932258;0,977706554726721;0,752662621206238;0,803821005505696;0,005346305469895;0,001376800249612;0,646128208892189;0,998031875541555;BARBUNYA
68957;1009,649;378,06775263018;233,081485699187;1,62204111363058;0,787349281794112;69918;296,308587938829;0,702925586136595;0,986255327669556;0,850055700636721;0,783744675067998;0,005482659521589;0,001276055171616;0,614255715697441;0,996348025143828;BARBUNYA
68971;1088,647;370,571474240195;237,678841092797;1,55912689802923;0,767219512227852;70444;296,338665448721;0,727427094868955;0,979089773437056;0,731311203218953;0,799680186005471;0,005372859234174;0,001355347212888;0,639488399889745;0,997043565245775;BARBUNYA
68978;1054,813;373,103518960022;236,81888213186;1,5754804498751;0,772736448576959;70161;296,353703058933;0,823598242430032;0,98313878080415;0,779057503392573;0,794293508367277;0,00540902199194;0,001328074880724;0,630902177434398;0,993974046331528;BARBUNYA
68988;1043,643;352,040944039678;249,989327171537;1,40822389508699;0,704086362460896;70402;296,37518403569;0,739516336506303;0,97991534331411;0,795938458555248;0,841877028946628;0,005102930133352;0,001581226280661;0,708756931868001;0,998088447265064;BARBUNYA
68999;1012,123;391,514971940779;225,366133687252;1,73723960000173;0,817713210726373;69656;296,398811312025;0,676440888993461;0,99056793384633;0,846420303382442;0,757056134642173;0,005674212263088;0,001149734789656;0,573133990999348;0,995671065271103;BARBUNYA
69002;1037,299;369,325943295858;238,325742267005;1,54966870042133;0,763929918054734;70098;296,405254787792;0,714476531679386;0,98436474649776;0,805867468484671;0,802557362049024;0,005352394760961;0,001369721370162;0,644098319379089;0,998139005535755;BARBUNYA
69013;1050,088;373,475385791593;236,549759978923;1,57884491544135;0,773845482069416;70370;296,428879667295;0,737751884119942;0,980716214295865;0,786483072151031;0,793703925197118;0,005411667161138;0,001324783629872;0,629965920873312;0,994618491072155;BARBUNYA
69053;1142,711;400,119056632993;221,036411410455;1,81019522566347;0,833561544133654;70386;296,514772452566;0,667875657691117;0,981061574744978;0,664537662009808;0,741066358967609;0,005794376155026;0,001077990274279;0,549179348393509;0,994121834494904;BARBUNYA
69112;1103,241;396,140798262838;223,268239862394;1,77428190640545;0,826042184081717;70526;296,641418914717;0,675581622678397;0,979950656495477;0,71354692435115;0,748828245450994;0,005731867089114;0,001111743870853;0,560743741185214;0,994917474115026;BARBUNYA
69123;1053,271;356,35499687579;248,621402336997;1,43332389539322;0,716410493676258;70470;296,665024987322;0,725883687228278;0,980885483184334;0,782982740819723;0,832498569090436;0,005155375155531;0,001527474679664;0,693053867537624;0,993370669136365;BARBUNYA
69221;1021,744;378,548082210389;233,55537934489;1,62080652251383;0,786981349694497;70135;296,875250780715;0,820542911332385;0,986967990304413;0,833227396102151;0,784247139880419;0,00546868843574;0,001276070644716;0,615043576410617;0,996866640276559;BARBUNYA
69229;1028,211;374,702604825963;236,669232010051;1,58323328150256;0,775279056851704;70463;296,892405498138;0,776937321137983;0,982487262818784;0,822874171679954;0,792341450724727;0,005412509278279;0,001315915255518;0,627804974536566;0,993961729979156;BARBUNYA
69232;1021,513;339,751904248633;260,217152869277;1,30564761201315;0,642955610929989;70543;296,898838261629;0,77967476012433;0,981415590490906;0,833736751873889;0,873869534059642;0,004907440262431;0,001765310804074;0,763647962557616;0,99705513873206;BARBUNYA
69236;1003,29;379,882894829439;232,828805666692;1,63159748958753;0,790163384289709;69916;296,907415062817;0,703589284988415;0,990274043137479;0,864348467147697;0,78157616229634;0,005486782812835;0,00126294009984;0,610861297469875;0,99667975943803;BARBUNYA
